Date,Close/Last,Open,High,Low
10/07/2024,17923.90,18080.11,18096.33,17900.04
10/04/2024,18137.85,18130.42,18145.28,17952.30
10/03/2024,17918.48,17859.49,18011.25,17826.42
10/02/2024,17925.12,17867.12,17978.57,17767.79
10/01/2024,17910.36,18154.94,18162.72,17779.77
09/30/2024,18189.17,18069.83,18198.16,17997.56
09/27/2024,18119.59,18228.78,18238.28,18069.18
09/26/2024,18190.29,18327.34,18327.34,18071.74
09/25/2024,18082.21,18050.36,18155.03,18040.62
09/24/2024,18074.52,18046.44,18091.96,17863.38
09/23/2024,17974.27,17994.91,18021.58,17936.37
09/20/2024,17948.32,17999.35,18024.34,17835.64
09/19/2024,18013.98,17980.89,18099.93,17909.75
09/18/2024,17573.30,17663.38,17832.70,17556.42
09/17/2024,17628.06,17707.02,17781.74,17544.64
09/16/2024,17592.13,17573.70,17618.40,17480.66
09/13/2024,17683.98,17575.26,17719.14,17564.61
09/12/2024,17569.68,17413.89,17605.72,17338.32
09/11/2024,17395.53,17061.41,17420.23,16787.84
09/10/2024,17025.88,17025.49,17036.07,16801.13
09/09/2024,16884.60,16835.67,16923.28,16732.83
09/06/2024,16690.83,17137.62,17166.54,16668.57
09/05/2024,17127.66,17063.24,17295.58,17035.07
09/04/2024,17084.30,17015.71,17232.65,16984.67
09/03/2024,17136.30,17585.45,17585.45,17057.79
08/30/2024,17713.62,17650.49,17720.37,17498.79
08/29/2024,17516.43,17610.57,17789.21,17482.60
08/28/2024,17556.03,17738.80,17759.94,17439.40
08/27/2024,17754.82,17655.52,17789.72,17573.37
08/26/2024,17725.76,17867.85,17909.09,17645.69
08/23/2024,17877.79,17772.73,17941.27,17700.27
08/22/2024,17619.35,17993.72,18017.69,17589.15
08/21/2024,17918.99,17840.51,17963.07,17790.98
08/20/2024,17816.94,17849.09,17932.53,17758.20
08/19/2024,17876.77,17649.74,17877.44,17585.58
08/16/2024,17631.72,17516.40,17674.65,17502.82
08/15/2024,17594.50,17394.55,17602.72,17375.41
08/14/2024,17192.60,17227.64,17260.73,17032.17
08/13/2024,17187.61,16944.74,17192.79,16943.95
08/12/2024,16780.61,16793.64,16895.79,16699.39
08/09/2024,16745.30,16636.52,16789.22,16574.57
08/08/2024,16660.02,16408.27,16694.25,16262.93
08/07/2024,16195.81,16622.31,16709.81,16179.53
08/06/2024,16366.85,16261.36,16620.31,16137.65
08/05/2024,16200.08,15712.53,16453.46,15708.54
08/02/2024,16776.16,16780.45,16920.63,16582.79
08/01/2024,17194.15,17647.03,17791.58,17051.42
07/31/2024,17599.40,17499.23,17693.98,17438.60
07/30/2024,17147.42,17424.10,17468.56,17015.38
07/29/2024,17370.20,17444.39,17535.32,17299.83
07/26/2024,17357.88,17331.95,17454.57,17239.99
07/25/2024,17181.72,17352.64,17544.46,17033.96
07/24/2024,17342.41,17733.91,17747.06,17313.52
07/23/2024,17997.35,17982.74,18128.38,17968.10
07/22/2024,18007.57,17923.65,18040.99,17839.76
07/19/2024,17726.94,17835.59,17935.14,17691.43
07/18/2024,17871.22,18119.15,18130.87,17759.54
07/17/2024,17996.92,18188.19,18223.24,17972.87
07/16/2024,18509.34,18534.27,18576.83,18386.07
07/15/2024,18472.57,18485.91,18641.53,18397.83
07/12/2024,18398.45,18303.64,18556.73,18293.60
07/11/2024,18283.41,18659.25,18671.07,18238.78
07/10/2024,18647.45,18512.09,18655.19,18467.58
07/09/2024,18429.29,18465.02,18511.89,18381.60
07/08/2024,18403.74,18371.86,18416.94,18342.60
07/05/2024,18352.76,18200.60,18366.31,18197.14
07/03/2024,18188.30,18016.12,18188.30,18016.12
07/02/2024,18028.76,17808.04,18031.29,17802.24
07/01/2024,17879.30,17773.90,17894.28,17657.64
06/28/2024,17732.60,17891.10,18035.00,17723.83
06/27/2024,17858.68,17793.95,17892.78,17765.42
06/26/2024,17805.16,17697.26,17813.55,17687.07
06/25/2024,17717.65,17572.16,17734.34,17546.63
06/24/2024,17496.82,17640.26,17730.12,17494.02
06/21/2024,17689.36,17681.01,17787.34,17620.57
06/20/2024,17721.59,17913.94,17936.79,17650.69
06/18/2024,17862.23,17856.76,17890.52,17796.88
06/17/2024,17857.02,17697.30,17935.99,17636.36
06/14/2024,17688.88,17621.18,17693.43,17590.80
06/13/2024,17667.56,17715.26,17741.80,17566.32
06/12/2024,17608.44,17502.15,17725.39,17490.64
06/11/2024,17343.55,17160.42,17345.05,17107.99
06/10/2024,17192.53,17083.45,17213.45,17057.34
06/07/2024,17133.13,17124.14,17229.31,17090.04
06/06/2024,17173.12,17204.87,17235.73,17123.59
06/05/2024,17187.90,16974.48,17187.92,16955.56
06/04/2024,16857.05,16823.88,16891.87,16750.39
06/03/2024,16828.67,16865.70,16909.89,16646.43
05/31/2024,16735.02,16771.90,16789.27,16445.54
05/30/2024,16737.08,16878.63,16900.46,16690.36
05/29/2024,16920.58,16879.35,16989.60,16873.97
05/28/2024,17019.88,16988.31,17032.66,16917.51
05/24/2024,16920.79,16786.79,16947.80,16771.58
05/23/2024,16736.03,16996.39,16996.39,16678.37
05/22/2024,16801.54,16839.02,16855.27,16712.09
05/21/2024,16832.62,16736.10,16839.02,16719.97
05/20/2024,16794.87,16702.02,16823.83,16695.69
05/17/2024,16685.97,16708.49,16726.41,16613.84
05/16/2024,16698.32,16738.11,16797.83,16693.45
05/15/2024,16742.39,16601.14,16749.74,16544.09
05/14/2024,16511.18,16391.16,16526.27,16386.43
05/13/2024,16388.24,16400.31,16407.05,16334.86
05/10/2024,16340.87,16389.02,16437.39,16293.52
05/09/2024,16346.26,16323.74,16362.79,16241.98
05/08/2024,16302.76,16226.07,16341.65,16226.07
05/07/2024,16332.56,16358.34,16397.39,16303.84
05/06/2024,16349.25,16208.54,16350.08,16197.86
05/03/2024,16156.33,16147.48,16204.71,16068.34
05/02/2024,15840.96,15758.11,15862.79,15604.73
05/01/2024,15605.48,15646.09,15926.22,15557.64
04/30/2024,15657.82,15920.89,15979.36,15655.67
04/29/2024,15983.08,16007.00,16021.49,15885.89
04/26/2024,15927.90,15821.34,15981.00,15770.72
04/25/2024,15611.76,15375.26,15644.51,15343.91
04/24/2024,15712.75,15805.60,15839.00,15634.44
04/23/2024,15696.64,15525.55,15730.35,15510.58
04/22/2024,15451.31,15396.13,15539.00,15265.66
04/19/2024,15282.01,15547.10,15576.70,15222.78
04/18/2024,15601.50,15705.69,15786.12,15587.50
04/17/2024,15683.37,15942.29,15957.03,15654.51
04/16/2024,15865.25,15856.38,15965.79,15822.02
04/15/2024,15885.02,16276.47,16295.27,15863.88
04/12/2024,16175.09,16293.03,16341.45,16125.33
04/11/2024,16442.20,16236.20,16464.60,16154.65
04/10/2024,16170.36,16104.01,16200.10,16092.02
04/09/2024,16306.64,16328.76,16348.18,16141.15
04/08/2024,16253.96,16285.18,16323.60,16220.72
04/05/2024,16248.52,16095.40,16326.50,16080.48
04/04/2024,16049.08,16418.57,16468.04,16046.56
04/03/2024,16277.46,16178.80,16340.74,16169.31
04/02/2024,16240.45,16199.24,16251.41,16137.24
04/01/2024,16396.83,16397.05,16490.65,16327.89
03/28/2024,16379.46,16377.23,16420.92,16347.38
03/27/2024,16399.52,16424.76,16431.82,16279.17
03/26/2024,16315.70,16446.85,16476.38,16312.95
03/25/2024,16384.47,16335.30,16441.17,16315.72
03/22/2024,16428.82,16387.83,16467.62,16361.00
03/21/2024,16401.84,16517.24,16538.86,16393.90
03/20/2024,16369.41,16185.76,16377.44,16127.48
03/19/2024,16166.79,16031.93,16175.59,15951.86
03/18/2024,16103.45,16154.92,16247.59,16094.17
03/15/2024,15973.17,16043.58,16055.33,15925.91
03/14/2024,16128.53,16209.19,16245.32,16039.68
03/13/2024,16177.77,16220.11,16233.30,16143.34
03/12/2024,16265.64,16116.98,16275.45,15992.98
03/11/2024,16019.27,16052.63,16085.95,15978.04
03/08/2024,16085.11,16322.10,16449.70,16059.50
03/07/2024,16273.38,16147.32,16309.02,16096.01
03/06/2024,16031.54,16092.00,16128.56,15956.66
03/05/2024,15939.59,16077.74,16087.56,15862.63
03/04/2024,16207.51,16264.21,16289.06,16199.06
03/01/2024,16274.94,16109.83,16302.24,16096.60
02/29/2024,16091.92,16059.34,16115.96,15931.70
02/28/2024,15947.74,15969.14,16003.56,15924.72
02/27/2024,16035.30,16013.98,16046.10,15940.51
02/26/2024,15976.25,16014.45,16054.90,15973.90
02/23/2024,15996.82,16094.80,16134.22,15954.50
02/22/2024,16041.62,15904.48,16061.82,15869.24
02/21/2024,15580.87,15532.12,15583.68,15451.65
02/20/2024,15630.78,15679.84,15730.47,15508.50
02/16/2024,15775.65,15910.43,15917.41,15752.02
02/15/2024,15906.17,15865.30,15911.22,15779.72
02/14/2024,15859.15,15781.71,15865.51,15683.94
02/13/2024,15655.60,15598.88,15770.42,15551.44
02/12/2024,15942.55,15980.62,16080.07,15917.87
02/09/2024,15990.66,15842.38,16007.29,15831.76
02/08/2024,15793.71,15762.23,15813.27,15739.18
02/07/2024,15756.64,15690.35,15770.68,15645.81
02/06/2024,15609.00,15638.19,15652.75,15515.25
02/05/2024,15597.68,15613.99,15637.88,15471.68
02/02/2024,15628.95,15403.16,15664.21,15366.78
02/01/2024,15361.64,15254.02,15372.13,15208.88
01/31/2024,15164.01,15324.19,15405.55,15158.49
01/30/2024,15509.90,15628.04,15619.23,15484.67
01/29/2024,15628.04,15470.66,15630.58,15449.87
01/26/2024,15455.36,15474.85,15538.84,15433.04
01/25/2024,15510.50,15555.62,15597.25,15430.68
01/24/2024,15481.92,15560.61,15629.07,15468.91
01/23/2024,15425.94,15391.41,15432.35,15337.23
01/22/2024,15360.29,15393.05,15438.85,15333.63
01/19/2024,15310.97,15122.38,15310.97,15087.20
01/18/2024,15055.65,14994.52,15066.81,14911.11
01/17/2024,14855.62,14814.77,14865.76,14706.23
01/16/2024,14944.35,14908.26,15004.35,14863.81
01/12/2024,14972.76,15001.01,15047.25,14931.88
01/11/2024,14970.18,15020.95,15063.61,14800.38
01/10/2024,14969.65,14877.70,14998.20,14842.70
01/09/2024,14857.71,14744.13,14894.32,14716.71
01/08/2024,14843.77,14564.47,14846.90,14560.20
01/05/2024,14524.07,14500.11,14625.19,14477.57
01/04/2024,14510.30,14532.23,14632.77,14504.78
01/03/2024,14592.21,14641.47,14694.58,14577.44
01/02/2024,14765.94,14873.70,14887.80,14682.38
12/29/2023,15011.35,15099.20,15111.41,14955.37
12/28/2023,15095.14,15142.09,15150.07,15087.22
12/27/2023,15099.18,15089.66,15114.08,15051.67
12/26/2023,15074.57,15028.69,15101.18,15024.06
12/22/2023,14992.97,15006.18,15047.19,14927.12
12/21/2023,14963.87,14923.14,14970.81,14837.47
12/20/2023,14777.94,14973.36,15069.29,14776.29
12/19/2023,15003.22,14923.02,15003.80,14921.60
12/18/2023,14905.19,14814.02,14938.04,14811.82
12/15/2023,14813.92,14797.46,14848.40,14753.15
12/14/2023,14761.56,14798.72,14855.62,14642.23
12/13/2023,14733.96,14555.68,14743.55,14517.52
12/12/2023,14533.40,14423.01,14533.40,14385.39
12/11/2023,14432.49,14340.13,14436.08,14324.57
12/08/2023,14403.97,14279.46,14416.92,14264.96
12/07/2023,14339.99,14230.43,14353.11,14220.87
12/06/2023,14146.71,14325.62,14327.63,14138.51
12/05/2023,14229.91,14126.40,14285.66,14121.76
12/04/2023,14185.49,14168.66,14197.52,14058.52
12/01/2023,14305.03,14181.35,14311.95,14135.00
11/30/2023,14226.22,14265.05,14289.20,14127.05
11/29/2023,14258.49,14367.11,14423.22,14247.89
11/28/2023,14281.76,14224.63,14303.65,14195.72
11/27/2023,14241.02,14239.31,14305.71,14205.24
11/24/2023,14250.85,14238.03,14270.28,14214.13
11/22/2023,14265.86,14283.82,14359.61,14226.63
11/21/2023,14199.98,14217.23,14237.50,14146.31
11/20/2023,14284.53,14134.75,14309.80,14134.20
11/17/2023,14125.48,14101.44,14154.32,14063.93
11/16/2023,14113.67,14066.88,14130.45,14033.79
11/15/2023,14103.84,14147.27,14194.36,14060.70
11/14/2023,14094.38,14015.37,14124.06,14003.14
11/13/2023,13767.74,13745.96,13805.11,13687.78
11/10/2023,13798.11,13571.19,13802.53,13556.35
11/09/2023,13521.45,13693.70,13697.82,13506.02
11/08/2023,13650.41,13660.22,13684.87,13573.58
11/07/2023,13639.86,13555.79,13675.46,13516.56
11/06/2023,13518.78,13514.08,13551.62,13435.99
11/03/2023,13478.28,13362.85,13520.28,13344.73
11/02/2023,13294.19,13230.49,13302.18,13177.64
11/01/2023,13061.47,12887.06,13072.42,12875.20
10/31/2023,12851.24,12786.62,12859.40,12697.04
10/30/2023,12789.48,12750.47,12842.96,12691.56
10/27/2023,12643.01,12718.69,12772.43,12600.57
10/26/2023,12595.61,12768.97,12818.14,12543.86
10/25/2023,12821.22,13039.86,13042.52,12804.30
10/24/2023,13139.87,13084.99,13170.39,13022.85
10/23/2023,13018.33,12930.85,13143.22,12848.83
10/20/2023,12983.81,13157.77,13177.35,12977.43
10/19/2023,13186.18,13354.80,13404.73,13157.33
10/18/2023,13314.30,13439.68,13499.74,13275.30
10/17/2023,13533.75,13419.87,13602.25,13364.74
10/16/2023,13567.98,13453.81,13598.05,13447.17
10/13/2023,13407.23,13613.59,13619.54,13361.85
10/12/2023,13574.22,13672.47,13714.14,13491.56
10/11/2023,13659.68,13619.21,13671.11,13549.29
10/10/2023,13562.84,13505.81,13659.63,13491.81
10/09/2023,13484.24,13326.22,13509.30,13277.48
10/06/2023,13431.34,13127.68,13472.27,13099.03
10/05/2023,13219.83,13228.12,13251.18,13087.57
10/04/2023,13236.01,13092.92,13258.76,13072.51
10/03/2023,13059.47,13229.68,13280.04,13008.60
10/02/2023,13307.77,13217.98,13364.03,13204.08
09/29/2023,13219.32,13337.71,13382.98,13177.09
09/28/2023,13201.28,13043.37,13270.97,13025.11
09/27/2023,13092.85,13115.36,13156.37,12963.16
09/26/2023,13063.61,13180.96,13199.13,13033.40
09/25/2023,13271.32,13172.54,13277.83,13132.00
09/22/2023,13211.81,13287.17,13353.22,13200.64
09/21/2023,13223.98,13328.06,13362.23,13222.56
09/20/2023,13469.13,13710.26,13727.81,13467.28
09/19/2023,13678.19,13649.44,13705.15,13578.87
09/18/2023,13710.24,13669.96,13751.28,13663.46
09/15/2023,13708.33,13889.20,13895.75,13684.24
09/14/2023,13926.05,13889.76,13957.57,13810.66
09/13/2023,13813.59,13822.32,13868.57,13733.82
09/12/2023,13773.61,13858.94,13913.60,13763.69
09/11/2023,13917.89,13884.03,13937.47,13805.13
09/08/2023,13761.53,13754.71,13843.37,13733.18
09/07/2023,13748.83,13675.11,13774.63,13642.47
09/06/2023,13872.47,13988.81,14001.95,13802.42
09/05/2023,14020.95,13994.54,14060.85,13945.65
09/01/2023,14031.81,14129.96,14149.62,13982.42
08/31/2023,14034.97,14041.54,14114.67,14010.48
08/30/2023,14019.31,13961.77,14050.82,13924.20
08/29/2023,13943.76,13687.23,13959.81,13677.06
08/28/2023,13705.13,13695.36,13735.98,13626.64
08/25/2023,13590.65,13514.37,13633.42,13376.35
08/24/2023,13463.97,13834.31,13834.69,13462.84
08/23/2023,13721.03,13532.43,13757.00,13532.43
08/22/2023,13505.87,13593.95,13598.77,13484.38
08/21/2023,13497.59,13347.26,13516.86,13325.59
08/18/2023,13290.78,13190.02,13335.87,13161.76
08/17/2023,13316.93,13527.30,13535.09,13303.45
08/16/2023,13474.63,13593.17,13644.32,13473.03
08/15/2023,13631.05,13760.48,13774.98,13611.93
08/14/2023,13788.33,13599.00,13789.16,13582.49
08/11/2023,13644.85,13653.46,13720.33,13609.98
08/10/2023,13737.99,13818.25,13947.16,13686.51
08/09/2023,13722.02,13897.61,13898.54,13698.39
08/08/2023,13884.32,13875.45,13899.74,13769.34
08/07/2023,13994.40,13972.45,13997.15,13864.92
08/04/2023,13909.24,14105.16,14119.22,13897.93
08/03/2023,13959.72,13899.76,14032.28,13881.35
08/02/2023,13973.45,14132.73,14133.85,13914.81
08/01/2023,14283.91,14274.93,14309.21,14215.64
07/31/2023,14346.02,14337.90,14370.91,14292.75
07/28/2023,14316.66,14199.83,14344.35,14188.10
07/27/2023,14050.11,14319.16,14360.20,14006.92
07/26/2023,14127.28,14123.52,14187.35,14041.95
07/25/2023,14144.56,14093.24,14201.91,14092.52
07/24/2023,14058.87,14081.63,14110.15,13997.13
07/21/2023,14032.81,14148.18,14179.01,14020.45
07/20/2023,14063.31,14273.29,14309.92,14030.62
07/19/2023,14358.02,14398.53,14446.55,14317.09
07/18/2023,14353.64,14212.25,14396.69,14176.11
07/17/2023,14244.95,14149.92,14274.41,14138.01
07/14/2023,14113.70,14166.66,14232.11,14081.96
07/13/2023,14138.57,14021.15,14163.80,14012.24
07/12/2023,13918.96,13915.64,13963.45,13842.13
07/11/2023,13760.70,13709.81,13774.83,13643.32
07/10/2023,13685.48,13645.37,13692.41,13584.87
07/07/2023,13660.72,13668.07,13804.51,13656.73
07/06/2023,13679.04,13653.17,13689.52,13567.25
07/05/2023,13791.65,13772.10,13844.50,13764.25
07/03/2023,13816.77,13798.70,13839.09,13773.41
06/30/2023,13787.92,13719.98,13816.68,13716.16
06/29/2023,13591.33,13592.36,13618.53,13540.26
06/28/2023,13591.75,13506.02,13654.14,13495.73
06/27/2023,13555.67,13389.25,13578.80,13366.97
06/26/2023,13335.78,13468.74,13573.57,13334.42
06/23/2023,13492.52,13484.10,13572.19,13442.65
06/22/2023,13630.61,13443.41,13631.85,13441.56
06/21/2023,13502.20,13620.87,13638.57,13460.94
06/20/2023,13667.29,13642.29,13711.18,13561.84
06/16/2023,13689.57,13859.07,13864.06,13680.95
06/15/2023,13782.82,13572.88,13828.17,13561.37
06/14/2023,13626.48,13570.56,13661.74,13455.99
06/13/2023,13573.32,13566.52,13594.40,13473.19
06/12/2023,13461.92,13326.37,13465.91,13302.58
06/09/2023,13259.14,13312.39,13385.95,13229.33
06/08/2023,13238.52,13113.27,13248.60,13101.18
06/07/2023,13104.89,13295.26,13361.90,13089.48
06/06/2023,13276.42,13199.59,13306.21,13165.65
06/05/2023,13229.43,13238.48,13330.65,13194.95
06/02/2023,13240.77,13190.48,13256.21,13125.86
06/01/2023,13100.98,12944.46,13141.83,12903.63
05/31/2023,12935.29,12968.38,13029.08,12889.37
05/30/2023,13017.43,13109.10,13154.29,12968.12
05/26/2023,12975.69,12736.42,13001.91,12729.74
05/25/2023,12698.09,12706.44,12736.92,12604.89
05/24/2023,12484.16,12481.89,12529.63,12415.85
05/23/2023,12560.25,12652.88,12709.74,12554.43
05/22/2023,12720.78,12664.44,12756.22,12655.26
05/19/2023,12657.90,12709.46,12731.73,12624.06
05/18/2023,12688.84,12513.87,12698.50,12512.26
05/17/2023,12500.57,12388.58,12514.07,12335.02
05/16/2023,12343.05,12327.05,12403.81,12324.52
05/15/2023,12365.21,12367.69,12376.40,12263.35
05/12/2023,12284.74,12350.52,12364.65,12209.58
05/11/2023,12328.51,12321.26,12347.38,12255.44
05/10/2023,12306.44,12286.66,12337.69,12180.86
05/09/2023,12179.55,12195.78,12216.13,12174.06
05/08/2023,12256.92,12231.68,12264.99,12178.26
05/05/2023,12235.41,12073.03,12264.83,12065.72
05/04/2023,11966.40,11997.34,12033.15,11925.37
05/03/2023,12025.33,12097.04,12212.55,12022.46
05/02/2023,12080.51,12198.02,12206.58,12015.23
05/01/2023,12212.60,12210.05,12261.32,12181.08
04/28/2023,12226.58,12117.54,12227.72,12082.57
04/27/2023,12142.24,11972.15,12154.01,11950.92
04/26/2023,11854.35,11913.23,11967.99,11833.07
04/25/2023,11799.16,11968.81,11990.46,11798.77
04/24/2023,12037.20,12053.47,12103.58,11960.30
04/21/2023,12072.46,12046.03,12097.15,11986.82
04/20/2023,12059.56,12039.08,12155.96,12011.95
04/19/2023,12157.23,12063.68,12191.10,12060.17
04/18/2023,12153.41,12234.56,12245.43,12110.23
04/17/2023,12157.72,12108.23,12159.02,12064.10
04/14/2023,12123.47,12117.91,12205.72,12026.55
04/13/2023,12166.27,11997.42,12178.80,11995.94
04/12/2023,11929.34,12110.87,12134.50,11916.54
04/11/2023,12031.88,12080.24,12091.27,12011.40
04/10/2023,12084.35,11975.13,12084.95,11924.20
04/06/2023,12087.96,11939.08,12098.50,11898.36
04/05/2023,11996.86,12081.76,12086.75,11931.85
04/04/2023,12126.33,12208.49,12224.68,12081.81
04/03/2023,12189.45,12146.09,12196.34,12086.52
03/31/2023,12221.91,12031.54,12227.93,12030.44
03/30/2023,12013.47,12010.45,12044.79,11953.37
03/29/2023,11926.24,11855.59,11941.60,11823.35
03/28/2023,11716.08,11752.76,11752.76,11635.03
03/27/2023,11768.84,11868.54,11903.21,11739.05
03/24/2023,11823.96,11747.62,11826.23,11670.67
03/23/2023,11787.40,11811.32,11962.69,11684.52
03/22/2023,11669.96,11857.50,12013.99,11666.85
03/21/2023,11860.11,11764.79,11879.16,11724.91
03/20/2023,11675.54,11614.39,11695.55,11550.69
03/17/2023,11630.51,11696.34,11773.11,11562.63
03/16/2023,11717.28,11384.87,11733.80,11365.49
03/15/2023,11434.05,11397.35,11447.90,11238.44
03/14/2023,11428.15,11357.73,11467.02,11284.93
03/13/2023,11188.84,11041.46,11326.73,10982.80
03/10/2023,11138.89,11325.36,11373.81,11093.86
03/09/2023,11338.35,11578.31,11667.12,11319.98
03/08/2023,11576.00,11553.09,11601.23,11487.75
03/07/2023,11530.33,11670.98,11705.96,11512.03
03/06/2023,11675.74,11736.87,11827.92,11667.48
03/03/2023,11689.01,11524.65,11699.63,11514.74
03/02/2023,11462.98,11273.77,11487.59,11273.61
03/01/2023,11379.48,11447.58,11479.00,11349.87
02/28/2023,11455.54,11451.05,11548.23,11435.39
02/27/2023,11466.98,11517.19,11565.23,11444.60
02/24/2023,11394.94,11404.18,11434.36,11334.47
02/23/2023,11590.40,11636.93,11638.98,11432.58
02/22/2023,11507.07,11517.20,11582.52,11445.17
02/21/2023,11492.30,11640.37,11684.14,11491.18
02/17/2023,11787.27,11777.50,11803.22,11673.21
02/16/2023,11855.83,11896.31,12040.34,11853.36
02/15/2023,12070.59,11905.12,12071.29,11876.82
